trade_id,event_id,timestamp,symbol,side,entry_price,sl_price,be_price,tp_price,atr,barrier_y_H30_R4p0_sl2p5,implied_exit_r,implied_exit_price,y_swing_1p5,r_final,mfe_r,mae_r,exit_time,hit_be,hit_tp,hit_sl
91,BTCUSDT-2025-02-04T12:34:00+00:00-91,2025-02-04 12:34:00+00:00,BTCUSDT,-1,99562.4,99746.36249999999,99562.4,99268.06,73.5850000000001,0,-2.5,99746.36249999999,,0.0,3.7263029149960207,-5.560915947543808,2025-02-04 12:35:00+00:00,True,False,True
92,BTCUSDT-2025-02-05T02:17:00+00:00-92,2025-02-05 02:17:00+00:00,BTCUSDT,1,97387.5,97124.46666666667,97387.5,97808.35333333333,105.21333333333216,0,-2.5,97124.46666666667,,4.000000000000037,5.153339247243864,-0.186288176403555,2025-02-05 02:17:00+00:00,False,True,False
93,BTCUSDT-2025-02-05T09:40:00+00:00-93,2025-02-05 09:40:00+00:00,BTCUSDT,1,97245.7,97087.27083333333,97245.7,97499.18666666666,63.37166666666599,1,4.0,97499.18666666666,,0.0,3.342187623280957,-1.2529258606632043,2025-02-05 09:41:00+00:00,True,False,True
94,BTCUSDT-2025-02-05T22:20:00+00:00-94,2025-02-05 22:20:00+00:00,BTCUSDT,1,96409.1,96177.43333333333,96409.1,96779.76666666668,92.66666666666644,1,4.0,96779.76666666668,,3.999999999999905,6.276258992805519,0.0,2025-02-05 22:20:00+00:00,False,True,False
95,BTCUSDT-2025-02-06T03:40:00+00:00-95,2025-02-06 03:40:00+00:00,BTCUSDT,-1,97339.6,97480.20833333334,97339.6,97114.62666666666,56.24333333333489,0,-2.5,97480.20833333334,,3.9999999999997926,4.52675872696021,-0.0035559770043714,2025-02-06 03:40:00+00:00,False,True,False
96,BTCUSDT-2025-02-06T09:34:00+00:00-96,2025-02-06 09:34:00+00:00,BTCUSDT,-1,98606.1,98758.63750000001,98606.1,98362.04000000001,61.01500000000039,0,-2.5,98758.63750000001,,3.999999999999936,4.280914529214291,-1.4389904121935229,2025-02-06 09:34:00+00:00,False,True,False
97,BTCUSDT-2025-02-06T19:47:00+00:00-97,2025-02-06 19:47:00+00:00,BTCUSDT,1,95782.5,95482.25833333333,95782.5,96262.88666666666,120.0966666666655,1,4.0,96262.88666666666,,-2.5000000000000404,2.794415609647859,-2.8143995115046487,2025-02-06 19:47:00+00:00,False,False,True
98,BTCUSDT-2025-02-07T17:18:00+00:00-98,2025-02-07 17:18:00+00:00,BTCUSDT,1,97377.5,96974.2125,97377.5,98022.76,161.3149999999999,0,-2.5,96974.2125,,4.00000000000006,4.872454514459291,-1.4567771131016962,2025-02-07 17:18:00+00:00,False,True,False
99,BTCUSDT-2025-02-08T10:42:00+00:00-99,2025-02-08 10:42:00+00:00,BTCUSDT,-1,96182.8,96265.675,96182.8,96050.2,33.15000000000024,1,4.0,96050.2,,4.0000000000001465,5.882352941176428,0.0,2025-02-08 10:42:00+00:00,False,True,False
100,BTCUSDT-2025-02-08T11:45:00+00:00-100,2025-02-08 11:45:00+00:00,BTCUSDT,1,95808.5,95727.45416666666,95808.5,95938.17333333334,32.41833333333537,1,4.0,95938.17333333334,,3.999999999999941,4.188987712713377,-0.215927201686275,2025-02-08 11:45:00+00:00,False,True,False
101,BTCUSDT-2025-02-08T23:55:00+00:00-101,2025-02-08 23:55:00+00:00,BTCUSDT,1,96422.3,96372.13333333333,96422.3,96502.56666666667,20.066666666666183,0,-2.5,96372.13333333333,,3.999999999999903,10.03654485049829,-0.2192691029897484,2025-02-08 23:55:00+00:00,False,True,False
102,BTCUSDT-2025-02-09T00:24:00+00:00-102,2025-02-09 00:24:00+00:00,BTCUSDT,1,96318.0,96233.8,96318.0,96452.72,33.67999999999981,1,4.0,96452.72,,4.000000000000058,5.05344418052294,-0.4156769596199549,2025-02-09 00:24:00+00:00,False,True,False
103,BTCUSDT-2025-02-10T20:26:00+00:00-103,2025-02-10 20:26:00+00:00,BTCUSDT,1,97189.3,97076.09166666667,97189.3,97370.43333333333,45.28333333333285,1,4.0,97370.43333333333,,4.0,4.456385719543405,-0.2605815237398068,2025-02-10 20:26:00+00:00,False,True,False
104,BTCUSDT-2025-02-11T00:25:00+00:00-104,2025-02-11 00:25:00+00:00,BTCUSDT,-1,97719.5,97837.375,97719.5,97530.90000000001,47.1499999999983,0,-2.5,97837.375,,4.000000000000267,5.018027571580368,0.0,2025-02-11 00:25:00+00:00,False,True,False
105,BTCUSDT-2025-02-11T04:48:00+00:00-105,2025-02-11 04:48:00+00:00,BTCUSDT,-1,98060.8,98152.75,98060.8,97913.68000000001,36.78000000000005,0,-2.5,98152.75,,3.999999999999868,4.518760195758874,-0.4458945078845611,2025-02-11 04:48:00+00:00,False,True,False
106,BTCUSDT-2025-02-11T05:55:00+00:00-106,2025-02-11 05:55:00+00:00,BTCUSDT,-1,98374.0,98503.44583333333,98374.0,98166.88666666667,51.77833333333256,1,4.0,98166.88666666667,,4.000000000000225,5.477194450703513,-4.179354298773569,2025-02-11 05:55:00+00:00,False,True,False
107,BTCUSDT-2025-02-11T12:03:00+00:00-107,2025-02-11 12:03:00+00:00,BTCUSDT,1,97800.0,97717.88333333333,97800.0,97931.38666666667,32.8466666666672,1,4.0,97931.38666666667,,3.9999999999996754,15.788512279277374,0.0,2025-02-11 12:03:00+00:00,False,True,False
108,BTCUSDT-2025-02-11T13:10:00+00:00-108,2025-02-11 13:10:00+00:00,BTCUSDT,1,97662.3,97553.25833333333,97662.3,97836.76666666666,43.61666666666618,0,-2.5,97553.25833333333,,4.000000000000223,4.704623614825789,-0.0183416125338357,2025-02-11 13:10:00+00:00,False,True,False
109,BTCUSDT-2025-02-11T13:44:00+00:00-109,2025-02-11 13:44:00+00:00,BTCUSDT,1,97196.5,97067.17916666667,97196.5,97403.41333333333,51.7283333333328,0,-2.5,97067.17916666667,,3.999999999999981,6.383348906144571,-1.0671134452430109,2025-02-11 13:44:00+00:00,False,True,False
110,BTCUSDT-2025-02-12T02:46:00+00:00-110,2025-02-12 02:46:00+00:00,BTCUSDT,1,95850.0,95742.30416666667,95850.0,96022.31333333334,43.0783333333345,0,-2.5,95742.30416666667,,3.9999999999996847,5.840523078113491,0.0,2025-02-12 02:46:00+00:00,False,True,False
111,BTCUSDT-2025-02-12T02:47:00+00:00-111,2025-02-12 02:47:00+00:00,BTCUSDT,1,95764.5,95655.27916666666,95764.5,95939.25333333334,43.6883333333346,0,-2.5,95655.27916666666,,0.0,3.918666310609393,-1.5885247777818374,2025-02-12 02:48:00+00:00,True,False,True
112,BTCUSDT-2025-02-12T02:56:00+00:00-112,2025-02-12 02:56:00+00:00,BTCUSDT,1,95382.8,95262.51666666666,95382.8,95575.25333333334,48.11333333333484,1,4.0,95575.25333333334,,3.999999999999979,12.645143411389256,-0.8438409311349151,2025-02-12 02:56:00+00:00,False,True,False
113,BTCUSDT-2025-02-12T03:06:00+00:00-113,2025-02-12 03:06:00+00:00,BTCUSDT,1,95382.8,95251.09166666667,95382.8,95593.53333333334,52.68333333333406,0,-2.5,95251.09166666667,,4.000000000000019,4.453021195824155,0.0,2025-02-12 03:06:00+00:00,False,True,False
114,BTCUSDT-2025-02-12T21:41:00+00:00-114,2025-02-12 21:41:00+00:00,BTCUSDT,-1,97650.0,97821.225,97650.0,97376.04,68.49000000000015,0,-2.5,97821.225,,0.0,3.799094758359046,-4.821141772521695,2025-02-12 21:42:00+00:00,True,False,True
115,BTCUSDT-2025-02-13T01:29:00+00:00-115,2025-02-13 01:29:00+00:00,BTCUSDT,-1,97850.1,97958.64166666668,97850.1,97676.43333333333,43.41666666666642,0,-2.5,97958.64166666668,,3.999999999999799,4.2886756238006765,-0.3915547024952037,2025-02-13 01:29:00+00:00,False,True,False
116,BTCUSDT-2025-02-13T01:46:00+00:00-116,2025-02-13 01:46:00+00:00,BTCUSDT,-1,98003.0,98124.67916666667,98003.0,97808.31333333334,48.67166666666696,1,4.0,97808.31333333334,,4.000000000000159,6.710269492860402,-2.087456768140367,2025-02-13 01:46:00+00:00,False,True,False
117,BTCUSDT-2025-02-13T08:48:00+00:00-117,2025-02-13 08:48:00+00:00,BTCUSDT,1,95721.2,95569.08333333333,95721.2,95964.58666666667,60.84666666666817,1,4.0,95964.58666666667,,4.000000000000239,4.542566012928465,-2.488221759614174,2025-02-13 08:48:00+00:00,False,True,False
118,BTCUSDT-2025-02-13T11:28:00+00:00-118,2025-02-13 11:28:00+00:00,BTCUSDT,1,96085.4,95991.24583333333,96085.4,96236.04666666666,37.66166666666516,0,-2.5,95991.24583333333,,4.00000000000018,5.613134486879631,-0.0053104394384001,2025-02-13 11:28:00+00:00,False,True,False
119,BTCUSDT-2025-02-14T03:47:00+00:00-119,2025-02-14 03:47:00+00:00,BTCUSDT,-1,96871.4,96967.38333333333,96871.4,96717.82666666666,38.3933333333344,0,-2.5,96967.38333333333,,3.999999999999899,5.422816461190574,-0.0677200902936034,2025-02-14 03:47:00+00:00,False,True,False
120,BTCUSDT-2025-02-14T04:03:00+00:00-120,2025-02-14 04:03:00+00:00,BTCUSDT,-1,97177.2,97289.0125,97177.2,96998.3,44.725,1,4.0,96998.3,,3.99999999999987,7.566238121855655,-1.0150922302961247,2025-02-14 04:03:00+00:00,False,True,False
121,BTCUSDT-2025-02-14T05:30:00+00:00-121,2025-02-14 05:30:00+00:00,BTCUSDT,1,96705.0,96626.42083333334,96705.0,96830.72666666667,31.43166666666681,0,-2.5,96626.42083333334,,0.0,3.6969086377860254,-2.34158757092122,2025-02-14 05:31:00+00:00,True,False,True
122,BTCUSDT-2025-02-14T20:47:00+00:00-122,2025-02-14 20:47:00+00:00,BTCUSDT,1,97562.6,97376.8,97562.6,97859.88,74.31999999999947,0,-2.5,97376.8,,4.000000000000013,5.597416576964518,-0.4144241119485695,2025-02-14 20:47:00+00:00,False,True,False
123,BTCUSDT-2025-02-15T02:53:00+00:00-123,2025-02-15 02:53:00+00:00,BTCUSDT,-1,97772.1,97837.50416666667,97772.1,97667.45333333334,26.16166666666565,0,-2.5,97837.50416666667,,0.0,3.164935975027866,-2.132891635343971,2025-02-15 02:54:00+00:00,True,False,True
124,BTCUSDT-2025-02-15T03:36:00+00:00-124,2025-02-15 03:36:00+00:00,BTCUSDT,1,97598.4,97536.30416666667,97598.4,97697.75333333333,24.838333333332653,0,-2.5,97536.30416666667,,4.000000000000078,4.187076427565034,-0.8937797758833717,2025-02-15 03:36:00+00:00,False,True,False
125,BTCUSDT-2025-02-15T06:43:00+00:00-125,2025-02-15 06:43:00+00:00,BTCUSDT,1,97472.2,97421.8125,97472.2,97552.81999999999,20.15500000000053,0,-2.5,97421.8125,,3.999999999999664,8.067477052840562,0.0,2025-02-15 06:43:00+00:00,False,True,False
126,BTCUSDT-2025-02-15T11:36:00+00:00-126,2025-02-15 11:36:00+00:00,BTCUSDT,1,97490.8,97436.85833333334,97490.8,97577.10666666666,21.576666666665552,1,4.0,97577.10666666666,,4.000000000000404,8.268190947010817,-0.0092692723626595,2025-02-15 11:36:00+00:00,False,True,False
127,BTCUSDT-2025-02-15T20:04:00+00:00-127,2025-02-15 20:04:00+00:00,BTCUSDT,-1,97571.5,97624.35,97571.5,97486.94,21.13999999999966,1,4.0,97486.94,,3.999999999999954,5.175023651844652,0.0,2025-02-15 20:04:00+00:00,False,True,False
128,BTCUSDT-2025-02-16T06:42:00+00:00-128,2025-02-16 06:42:00+00:00,BTCUSDT,1,97475.6,97441.19166666668,97475.6,97530.65333333334,13.763333333332657,0,-2.5,97441.19166666668,,4.000000000000986,6.495519496245961,-0.0726568176313913,2025-02-16 06:42:00+00:00,False,True,False
129,BTCUSDT-2025-02-16T12:39:00+00:00-129,2025-02-16 12:39:00+00:00,BTCUSDT,1,97121.1,97085.8,97121.1,97177.58,14.120000000000196,0,-2.5,97085.8,,4.000000000000687,5.793201133143571,-0.0141643059498327,2025-02-16 12:39:00+00:00,False,True,False
130,BTCUSDT-2025-02-16T14:32:00+00:00-130,2025-02-16 14:32:00+00:00,BTCUSDT,1,96719.2,96584.20416666666,96719.2,96935.19333333334,53.998333333335175,1,4.0,96935.19333333334,,0.0,3.948270008333672,-0.7111330596622032,2025-02-16 14:33:00+00:00,True,False,True
131,BTCUSDT-2025-02-16T18:11:00+00:00-131,2025-02-16 18:11:00+00:00,BTCUSDT,1,96800.1,96744.76250000001,96800.1,96888.64,22.13499999999889,1,4.0,96888.64,,4.000000000000568,5.710413372487035,-0.0090354641974995,2025-02-16 18:11:00+00:00,False,True,False
132,BTCUSDT-2025-02-18T12:25:00+00:00-132,2025-02-18 12:25:00+00:00,BTCUSDT,-1,95903.3,95991.08333333333,95903.3,95762.84666666666,35.113333333332896,0,-2.5,95991.08333333333,,-2.49999999999981,2.42642870704422,-2.6599582304916085,2025-02-18 12:25:00+00:00,False,False,True
133,BTCUSDT-2025-02-18T19:07:00+00:00-133,2025-02-18 19:07:00+00:00,BTCUSDT,1,93438.6,93204.87083333333,93438.6,93812.56666666668,93.49166666666837,1,4.0,93812.56666666668,,0.0,3.865585168018408,-2.5028968713788653,2025-02-18 19:08:00+00:00,True,False,True
134,BTCUSDT-2025-02-19T09:07:00+00:00-134,2025-02-19 09:07:00+00:00,BTCUSDT,-1,95732.6,95795.05833333333,95732.6,95632.66666666667,24.983333333333817,1,4.0,95632.66666666667,,4.000000000000544,4.458972648433134,-0.0080053368905617,2025-02-19 09:07:00+00:00,False,True,False
135,BTCUSDT-2025-02-20T12:00:00+00:00-135,2025-02-20 12:00:00+00:00,BTCUSDT,-1,97257.8,97314.49166666667,97257.8,97167.09333333334,22.67666666666604,0,-2.5,97314.49166666667,,4.000000000000042,8.228722622372967,0.0,2025-02-20 12:00:00+00:00,False,True,False
136,BTCUSDT-2025-02-20T18:02:00+00:00-136,2025-02-20 18:02:00+00:00,BTCUSDT,-1,98100.0,98230.325,98100.0,97891.48,52.130000000000535,0,-2.5,98230.325,,3.999999999999758,5.566852100518102,-0.3452906196048305,2025-02-20 18:02:00+00:00,False,True,False
137,BTCUSDT-2025-02-20T18:20:00+00:00-137,2025-02-20 18:20:00+00:00,BTCUSDT,-1,98313.6,98465.71250000001,98313.6,98070.22000000002,60.84499999999874,0,-2.5,98465.71250000001,,0.0,3.5861615580576243,-1.1964828662994471,2025-02-20 18:21:00+00:00,True,False,True
138,BTCUSDT-2025-02-21T03:21:00+00:00-138,2025-02-21 03:21:00+00:00,BTCUSDT,1,98140.2,98073.575,98140.2,98246.79999999999,26.649999999998546,1,4.0,98246.79999999999,,0.0,2.866791744840463,-2.0187617260784725,2025-02-21 03:22:00+00:00,True,False,True
139,BTCUSDT-2025-02-21T06:05:00+00:00-139,2025-02-21 06:05:00+00:00,BTCUSDT,-1,98320.0,98379.57083333333,98320.0,98224.68666666666,23.828333333333283,0,-2.5,98379.57083333333,,3.9999999999996336,5.783031405189424,0.0,2025-02-21 06:05:00+00:00,False,True,False
140,BTCUSDT-2025-02-21T08:29:00+00:00-140,2025-02-21 08:29:00+00:00,BTCUSDT,1,98129.2,98066.0,98129.2,98230.31999999999,25.280000000000047,0,-2.5,98066.0,,3.999999999999808,5.498417721518977,-0.0079113924043725,2025-02-21 08:29:00+00:00,False,True,False
141,BTCUSDT-2025-02-21T19:38:00+00:00-141,2025-02-21 19:38:00+00:00,BTCUSDT,1,95694.7,95422.69583333333,95694.7,96129.90666666666,108.80166666666652,0,-2.5,95422.69583333333,,3.999999999999991,5.448445949051194,-0.363965012790912,2025-02-21 19:38:00+00:00,False,True,False
142,BTCUSDT-2025-02-22T08:41:00+00:00-142,2025-02-22 08:41:00+00:00,BTCUSDT,1,96175.3,96125.37916666667,96175.3,96255.17333333334,19.96833333333537,0,-2.5,96125.37916666667,,4.000000000000486,5.2983891160993695,0.0,2025-02-22 08:41:00+00:00,False,True,False
143,BTCUSDT-2025-02-22T10:22:00+00:00-143,2025-02-22 10:22:00+00:00,BTCUSDT,-1,96486.6,96555.69583333335,96486.6,96376.04666666668,27.638333333333623,0,-2.5,96555.69583333335,,0.0,2.64849544714506,-1.7656636314293377,2025-02-22 10:23:00+00:00,True,False,True
144,BTCUSDT-2025-02-22T20:58:00+00:00-144,2025-02-22 20:58:00+00:00,BTCUSDT,-1,96564.9,96610.45416666666,96564.9,96492.01333333332,18.22166666666696,1,4.0,96492.01333333332,,3.999999999999468,4.46720936613882,-0.0109759443891871,2025-02-22 20:58:00+00:00,False,True,False
145,BTCUSDT-2025-02-23T17:18:00+00:00-145,2025-02-23 17:18:00+00:00,BTCUSDT,1,95310.4,95243.8,95310.4,95416.95999999999,26.63999999999941,0,-2.5,95243.8,,-2.5000000000002736,2.9429429429438816,-6.861861861861576,2025-02-23 17:18:00+00:00,False,False,True
146,BTCUSDT-2025-02-23T17:51:00+00:00-146,2025-02-23 17:51:00+00:00,BTCUSDT,-1,95614.9,95711.73749999999,95614.9,95459.95999999999,38.73499999999961,0,-2.5,95711.73749999999,,4.0000000000001,4.734736026849,0.0,2025-02-23 17:51:00+00:00,False,True,False
147,BTCUSDT-2025-02-23T20:00:00+00:00-147,2025-02-23 20:00:00+00:00,BTCUSDT,1,95640.5,95597.22916666667,95640.5,95709.73333333334,17.308333333333092,1,4.0,95709.73333333334,,4.00000000000028,7.626384207992403,0.0,2025-02-23 20:00:00+00:00,False,True,False
148,BTCUSDT-2025-02-25T07:06:00+00:00-148,2025-02-25 07:06:00+00:00,BTCUSDT,1,90893.8,90717.58333333334,90893.8,91175.74666666667,70.4866666666659,1,4.0,91175.74666666667,,3.9999999999998894,10.94391374255182,-1.2427882341815015,2025-02-25 07:06:00+00:00,False,True,False
149,BTCUSDT-2025-02-25T10:01:00+00:00-149,2025-02-25 10:01:00+00:00,BTCUSDT,1,87727.5,87371.14583333333,87727.5,88297.66666666667,142.54166666666617,1,4.0,88297.66666666667,,3.999999999999946,8.87459807073958,-3.1920491084478333,2025-02-25 10:01:00+00:00,False,True,False
150,BTCUSDT-2025-02-25T10:21:00+00:00-150,2025-02-25 10:21:00+00:00,BTCUSDT,1,87334.20000000001,86825.60833333335,87334.20000000001,88147.94666666668,203.4366666666666,0,-2.5,86825.60833333335,,-2.500000000000038,3.7426881420915534,-2.8274155756911004,2025-02-25 10:21:00+00:00,False,False,True
151,BTCUSDT-2025-02-25T20:21:00+00:00-151,2025-02-25 20:21:00+00:00,BTCUSDT,-1,88277.3,88668.9125,88277.3,87650.72,156.64500000000092,0,-2.5,88668.9125,,4.000000000000081,4.443167672124842,-0.0012767723194646,2025-02-25 20:21:00+00:00,False,True,False
152,BTCUSDT-2025-02-25T22:05:00+00:00-152,2025-02-25 22:05:00+00:00,BTCUSDT,-1,89317.20000000001,89584.32083333335,89317.20000000001,88889.80666666669,106.84833333333324,1,4.0,88889.80666666669,,0.0,3.779188569467792,-0.9695986522950923,2025-02-25 22:06:00+00:00,True,False,True
153,BTCUSDT-2025-02-26T14:16:00+00:00-153,2025-02-26 14:16:00+00:00,BTCUSDT,1,86205.90000000001,85879.24166666667,86205.90000000001,86728.55333333334,130.66333333333412,0,-2.5,85879.24166666667,,4.000000000000104,5.000637771371644,-0.725528712467284,2025-02-26 14:16:00+00:00,False,True,False
154,BTCUSDT-2025-02-26T18:36:00+00:00-154,2025-02-26 18:36:00+00:00,BTCUSDT,1,84645.20000000001,84160.07083333335,84645.20000000001,85421.40666666668,194.05166666666773,0,-2.5,84160.07083333335,,3.99999999999997,4.4524224648073085,-0.5895337152477742,2025-02-26 18:36:00+00:00,False,True,False
155,BTCUSDT-2025-02-27T01:21:00+00:00-155,2025-02-27 01:21:00+00:00,BTCUSDT,-1,84924.1,85220.0,84924.1,84450.66,118.35999999999962,0,-2.5,85220.0,,4.000000000000033,5.114903683677131,-0.0321054410272758,2025-02-27 01:21:00+00:00,False,True,False
156,BTCUSDT-2025-02-27T09:10:00+00:00-156,2025-02-27 09:10:00+00:00,BTCUSDT,1,85926.40000000001,85715.59583333334,85926.40000000001,86263.68666666668,84.32166666666599,1,4.0,86263.68666666668,,3.999999999999862,6.963809222619579,-0.0023718696263709,2025-02-27 09:10:00+00:00,False,True,False
157,BTCUSDT-2025-02-27T16:51:00+00:00-157,2025-02-27 16:51:00+00:00,BTCUSDT,1,84507.70000000001,84184.99166666668,84507.70000000001,85024.03333333334,129.08333333333357,0,-2.5,84184.99166666668,,4.000000000000068,4.83408650742391,-2.15829567462906,2025-02-27 16:51:00+00:00,False,True,False
158,BTCUSDT-2025-02-28T18:19:00+00:00-158,2025-02-28 18:19:00+00:00,BTCUSDT,1,83342.8,83036.725,83342.8,83832.52,122.4300000000015,1,4.0,83832.52,,0.0,3.729478069100713,-1.432655394919481,2025-02-28 18:20:00+00:00,True,False,True
159,BTCUSDT-2025-03-01T00:51:00+00:00-159,2025-03-01 00:51:00+00:00,BTCUSDT,1,83888.0,83754.73333333334,83888.0,84101.22666666667,53.30666666666778,0,-2.5,83754.73333333334,,4.000000000000237,4.731115557779009,0.0,2025-03-01 00:51:00+00:00,False,True,False
160,BTCUSDT-2025-03-01T19:30:00+00:00-160,2025-03-01 19:30:00+00:00,BTCUSDT,-1,85404.3,85525.7,85404.3,85210.06000000001,48.55999999999937,0,-2.5,85525.7,,3.99999999999986,5.61367380560151,-1.8204283360789808,2025-03-01 19:30:00+00:00,False,True,False
161,BTCUSDT-2025-03-03T11:09:00+00:00-161,2025-03-03 11:09:00+00:00,BTCUSDT,-1,92806.7,93065.33333333333,92806.7,92392.88666666666,103.45333333333303,0,-2.5,93065.33333333333,,3.999999999999925,4.867895347338645,-0.2667869570821552,2025-03-03 11:09:00+00:00,False,True,False
162,BTCUSDT-2025-03-04T01:38:00+00:00-162,2025-03-04 01:38:00+00:00,BTCUSDT,1,84992.1,84553.975,84992.1,85693.1,175.25000000000074,0,-2.5,84553.975,,-2.4999999999999893,2.769757489300954,-3.808273894436636,2025-03-04 01:38:00+00:00,False,False,True
163,BTCUSDT-2025-03-04T01:39:00+00:00-163,2025-03-04 01:39:00+00:00,BTCUSDT,1,84322.40000000001,83854.81666666668,84322.40000000001,85070.53333333334,187.0333333333338,0,-2.5,83854.81666666668,,3.99999999999998,7.245767242915591,-1.9269292461238052,2025-03-04 01:39:00+00:00,False,True,False
164,BTCUSDT-2025-03-06T21:59:00+00:00-164,2025-03-06 21:59:00+00:00,BTCUSDT,-1,89824.90000000001,90091.07083333335,89824.90000000001,89399.02666666667,106.46833333333296,0,-2.5,90091.07083333335,,3.999999999999908,8.297302797389142,-2.7144221286451864,2025-03-06 21:59:00+00:00,False,True,False
165,BTCUSDT-2025-03-07T09:21:00+00:00-165,2025-03-07 09:21:00+00:00,BTCUSDT,-1,88844.40000000001,89044.50416666668,88844.40000000001,88524.23333333335,80.04166666666569,0,-2.5,89044.50416666668,,3.999999999999928,7.623529411764944,-0.7471108797499938,2025-03-07 09:21:00+00:00,False,True,False
166,BTCUSDT-2025-03-07T20:37:00+00:00-166,2025-03-07 20:37:00+00:00,BTCUSDT,1,87032.3,86601.39166666668,87032.3,87721.75333333333,172.3633333333324,1,4.0,87721.75333333333,,4.000000000000051,6.576804811541581,0.0,2025-03-07 20:37:00+00:00,False,True,False
167,BTCUSDT-2025-03-08T01:30:00+00:00-167,2025-03-08 01:30:00+00:00,BTCUSDT,1,85866.40000000001,85676.79166666667,85866.40000000001,86169.77333333335,75.84333333333392,0,-2.5,85676.79166666667,,3.999999999999821,5.189645321495719,-0.9493253636886811,2025-03-08 01:30:00+00:00,False,True,False
168,BTCUSDT-2025-03-08T13:26:00+00:00-168,2025-03-08 13:26:00+00:00,BTCUSDT,-1,86391.6,86543.39583333334,86391.6,86148.72666666667,60.71833333333343,0,-2.5,86543.39583333334,,3.999999999999808,4.828854546951956,-1.2549751585185542,2025-03-08 13:26:00+00:00,False,True,False
169,BTCUSDT-2025-03-09T21:16:00+00:00-169,2025-03-09 21:16:00+00:00,BTCUSDT,1,82399.90000000001,82167.09166666667,82399.90000000001,82772.39333333334,93.12333333333444,0,-2.5,82167.09166666667,,4.000000000000094,4.424240254858782,-1.4539857536602534,2025-03-09 21:16:00+00:00,False,True,False
170,BTCUSDT-2025-03-09T21:51:00+00:00-170,2025-03-09 21:51:00+00:00,BTCUSDT,1,81776.90000000001,81477.81666666668,81776.90000000001,82255.43333333333,119.63333333333308,0,-2.5,81477.81666666668,,3.999999999999944,4.062412928392075,-5.108943995542042,2025-03-09 21:51:00+00:00,False,True,False
