timestamp,idx,symbol,side,open,high,low,close,atr,atr_pct,rel_vol,imbalance,imbalance_z,shockflip_z,shock_intensity_z,range_atr,donchian_loc,price_flow_div,prior_flow_sign,div_score,trend_dir,trend_aligned,trend_slope,stall_flag,mfe6_atr,mfe10_atr,mfe20_atr,mfe30_atr,mfe60_atr,mfe120_atr,mfe240_atr,did_snap_H6_K0_5,did_snap_H6_K0_75,did_snap_H6_K1_0,did_snap_H10_K0_5,did_snap_H10_K0_75,did_snap_H10_K1_0,did_snap_H20_K0_5,did_snap_H20_K0_75,did_snap_H20_K1_0,did_snap_H30_K0_5,did_snap_H30_K0_75,did_snap_H30_K1_0,did_snap_H60_K0_5,did_snap_H60_K0_75,did_snap_H60_K1_0,did_snap_H120_K0_5,did_snap_H120_K0_75,did_snap_H120_K1_0,did_snap_H240_K0_5,did_snap_H240_K0_75,did_snap_H240_K1_0,barrier_y_H30_R4p0_sl2p5,did_snap,shock_intensity_z_decile,div_score_decile,rel_vol_decile,event_bar_time,event_bar_offset_min,event_id,risk_profile,y_win_R4_SL2p5,r_final,mfe_r,mae_r,exit_time,hit_be,hit_tp,hit_sl,p_hat,phase
2024-11-22 10:10:00+00:00,7810,BTCUSDT,1,98655.6,98668.6,98500.0,98503.6,66.26166666666686,0.3614810682658113,3.3454941268362903,-0.6911468348575281,-1.936258319913144,-1.936258319913144,2.544457579758949,2.544457579758949,0.0525527399824653,-0.2949649045403567,-1,0.0,-1,0,-1.1143729406293267e-05,0,2.2230047538798576,2.2230047538798576,2.2230047538798576,2.2230047538798576,3.499761048368743,7.781271222677833,7.781271222677833,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3,7,4,2024-11-22 10:10:00+00:00,0,BTCUSDT-2024-11-22T10:10:00+00:00-365,strategy,1,3.999999999999913,4.980255049425244,-0.1086601101694537,2024-11-22 10:10:00+00:00,False,True,False,0.9906567897695789,train
2024-11-22 22:11:00+00:00,8531,BTCUSDT,1,99152.6,99157.6,98801.0,98987.0,78.43833333333338,0.5031727215675337,6.268816389431183,-0.6625696359464831,-2.212021767029811,-2.212021767029811,4.546246520563407,4.546246520563407,0.3241997101826767,-0.205732828962892,1,0.0,1,1,-5.92249307412492e-06,0,1.3590293861420537,1.3590293861420537,1.3590293861420537,1.3590293861420537,1.3590293861420537,1.3590293861420537,1.3590293861420537,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,9,7,7,2024-11-22 22:11:00+00:00,0,BTCUSDT-2024-11-22T22:11:00+00:00-366,strategy,1,3.999999999999914,4.349913945137515,-4.742579096105218,2024-11-22 22:11:00+00:00,False,True,False,0.9977630164397863,train
2024-11-22 22:36:00+00:00,8556,BTCUSDT,1,98900.4,98905.8,98746.9,98758.9,68.498333333333,0.3886060944146154,3.189448642999883,-0.546643450920679,-1.8014542652050147,-1.8014542652050147,2.3197644711210765,2.3197644711210765,0.0265682656826176,-0.548631477520968,1,0.0,-1,0,-6.664951473204599e-06,1,0.8408963721743822,0.8408963721743822,0.8408963721743822,1.186890191975522,1.868658604832244,2.6555390642107364,2.6555390642107364,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,7,4,2024-11-22 22:36:00+00:00,0,BTCUSDT-2024-11-22T22:36:00+00:00-367,strategy,1,4.000000000000212,4.289155453904264,-0.3503734884060456,2024-11-22 22:36:00+00:00,False,True,False,0.9736867464811785,train
2024-11-23 03:47:00+00:00,8867,BTCUSDT,-1,98701.1,98822.5,98701.0,98771.7,45.09499999999971,0.1166585314831601,2.4871252292132704,0.7664913035284029,1.9753466796291423,1.9753466796291423,2.694312007923417,2.694312007923417,0.8550268468786435,-0.1442073607979652,1,0.0,1,0,-3.7358999696183534e-06,1,1.878257012972884,2.5878700521124824,4.577004102450606,5.109213881805305,8.73711054440631,10.140813837454392,10.140813837454392,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,7,2,2024-11-23 03:47:00+00:00,0,BTCUSDT-2024-11-23T03:47:00+00:00-368,strategy,0,0.0,3.135602616697973,-2.253021399268355,2024-11-23 03:48:00+00:00,True,False,True,0.019856485046861397,train
2024-11-23 06:33:00+00:00,9033,BTCUSDT,-1,98690.1,98756.5,98690.1,98756.5,26.41166666666783,0.0197336308486158,0.9951252264660388,0.797667638467354,1.9675580509879205,1.9675580509879205,2.5140405123043053,2.5140405123043053,0.8492124471747012,0.5909714549213104,-1,0.0,1,0,1.332420326942696e-05,1,0.4429860541426102,0.4429860541426102,0.4429860541426102,1.2532340506085622,9.711617340821178,13.4978229317846,15.201615447718142,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3,7,0,2024-11-23 06:33:00+00:00,0,BTCUSDT-2024-11-23T06:33:00+00:00-369,strategy,1,3.999999999999853,5.028081024798984,0.0,2024-11-23 06:33:00+00:00,False,True,False,0.9991120258936768,train
2024-11-23 19:27:00+00:00,9807,BTCUSDT,1,97671.0,97671.0,97575.2,97578.2,36.43333333333309,0.0598284638449201,2.3866607456804845,-0.8178426381063539,-2.023403359165062,-2.023403359165062,2.629460201208405,2.629460201208405,0.0113138686131392,-0.2739513202253315,-1,0.0,-1,0,-5.076392351781589e-05,1,0.623055809698003,0.623055809698003,0.623055809698003,2.6404391582799014,2.6404391582799014,7.817017383348315,14.003659652333043,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,4,7,2,2024-11-23 19:27:00+00:00,0,BTCUSDT-2024-11-23T19:27:00+00:00-370,strategy,1,4.000000000000133,5.0942360475756745,-0.1646843549862774,2024-11-23 19:27:00+00:00,False,True,False,0.9999387997823893,train
2024-11-24 07:38:00+00:00,10538,BTCUSDT,-1,98334.2,98441.8,98334.2,98440.1,29.881666666666813,0.0301931524998256,3.499576918454258,0.8321208729664538,1.854483078863556,1.854483078863556,3.6008700986019253,3.6008700986019253,0.9152346012726204,0.265813002913723,-1,0.0,1,0,7.634301407051976e-06,0,2.650454570806962,4.357186680796357,4.581404428579179,4.581404428579179,8.784650566121883,18.690389871158366,36.815215572536125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,8,7,4,2024-11-24 07:38:00+00:00,0,BTCUSDT-2024-11-24T07:38:00+00:00-371,strategy,1,4.0000000000001625,7.087958056780069,-0.1137821406657648,2024-11-24 07:38:00+00:00,False,True,False,0.9995430277418631,train
2024-11-24 15:25:00+00:00,11005,BTCUSDT,1,96812.2,96829.7,96500.0,96515.0,97.87666666666652,0.6497454849731539,5.810805457195708,-0.742026791296893,-2.199058808936564,-2.199058808936564,3.368525014439705,3.368525014439705,0.0127118644067688,-0.7279493445827274,1,0.0,-1,0,-5.190813216268501e-05,0,2.9118278105098296,2.9118278105098296,2.9118278105098296,2.9118278105098296,2.9118278105098296,3.385893811940291,3.385893811940291,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,7,7,7,2024-11-24 15:25:00+00:00,0,BTCUSDT-2024-11-24T15:25:00+00:00-372,strategy,1,3.999999999999871,6.430541838367964,-0.3065081905799821,2024-11-24 15:25:00+00:00,False,True,False,0.999997140399005,train
2024-11-24 17:43:00+00:00,11143,BTCUSDT,1,96048.6,96048.6,95854.7,95854.7,80.58833333333459,0.5259744787671711,1.669945804806487,-0.7828780166618897,-2.2131514594093344,-2.2131514594093344,2.4060554670558405,2.4060554670558405,0.0318266132968602,-1.6378658884742845,1,0.0,-1,0,-6.299848522756483e-05,0,1.259487518871612,4.823278803796964,4.823278803796964,4.823278803796964,7.827435733046287,9.65772547721932,13.338158956010725,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,7,1,2024-11-24 17:43:00+00:00,0,BTCUSDT-2024-11-24T17:43:00+00:00-373,strategy,1,3.999999999999928,4.812110934171755,0.0,2024-11-24 17:43:00+00:00,False,True,False,0.9971609362326402,train
2024-11-25 22:03:00+00:00,12843,BTCUSDT,1,93867.2,93867.3,93510.0,93568.0,141.92166666666648,0.8719754549891918,3.86646131478813,-0.5905724475446854,-1.9234620074915951,-1.9234620074915951,2.517585992255017,2.517585992255017,0.0312365359758555,0.5411234225293651,-1,0.0,-1,0,-7.035813626320812e-05,1,4.322807182365865,5.14579639002739,5.14579639002739,5.14579639002739,6.496541519382767,6.496541519382767,9.707467734548496,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3,7,5,2024-11-25 22:03:00+00:00,0,BTCUSDT-2024-11-25T22:03:00+00:00-374,strategy,1,4.000000000000068,4.217819689265252,-0.8173522952802613,2024-11-25 22:03:00+00:00,False,True,False,0.9880089909300428,train
2024-11-26 18:29:00+00:00,14069,BTCUSDT,1,92667.1,92700.0,92414.4,92464.5,119.51333333333314,0.7656369848685587,1.824917842968092,-0.6272982121073339,-2.1186119791442586,-2.1186119791442586,2.3896915267273,2.3896915267273,0.0214947657456537,-2.0579483003479178,-1,0.0,-1,0,1.0544399556189354e-05,0,0.714564623194139,0.714564623194139,2.6356891839125387,2.6356891839125387,2.6356891839125387,2.6356891839125387,2.6356891839125387,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,7,1,2024-11-26 18:29:00+00:00,0,BTCUSDT-2024-11-26T18:29:00+00:00-375,strategy,0,0.0,3.9409828749930336,-0.8384001785018002,2024-11-26 18:30:00+00:00,True,False,True,0.03534759164990179,train
2024-11-27 07:46:00+00:00,466,BTCUSDT,-1,93537.9,93718.1,93523.9,93696.7,66.09499999999922,0.4817655672547242,3.95241396266177,0.6710516432378277,1.800289427008451,1.800289427008451,2.9381950222719,2.9381950222719,0.9792494909328292,0.8661781745851369,-1,0.0,1,0,4.456040528758957e-05,0,1.463045616158753,1.463045616158753,3.7325062410169374,5.22127241092382,6.07458960587041,8.011196005749396,8.011196005749396,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,5,7,5,2024-11-27 07:46:00+00:00,0,BTCUSDT-2024-11-27T07:46:00+00:00-376,strategy,1,4.000000000000118,5.228837279673348,-0.6475527649597999,2024-11-27 07:46:00+00:00,False,True,False,0.9982481271381707,train
2024-11-27 10:31:00+00:00,631,BTCUSDT,-1,93682.0,93780.0,93659.4,93780.0,49.99666666666623,0.276270831880622,2.7858984695296725,0.746783290312844,2.048916017297483,2.048916017297483,2.412160810672315,2.412160810672315,0.9999999999983682,0.2233811541744624,1,0.0,1,0,2.4575603016378324e-05,1,1.5041002733515116,1.5041002733515116,2.728181878791827,2.8001866791119654,5.4603640242683325,17.533168877925174,17.533168877925174,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,7,3,2024-11-27 10:31:00+00:00,0,BTCUSDT-2024-11-27T10:31:00+00:00-377,strategy,1,3.999999999999981,4.824321621441705,0.0,2024-11-27 10:31:00+00:00,False,True,False,0.9999407164408114,train
2024-11-27 12:21:00+00:00,741,BTCUSDT,1,93384.1,93384.2,93231.8,93239.9,59.041666666666906,0.3702670664528275,3.720234985088892,-0.9392364801144776,-2.541408593488584,-2.541408593488584,2.58122794632198,2.58122794632198,0.0832677681614443,-0.5484899278884424,-1,0.0,-1,0,-7.915586625739656e-06,1,0.1117854622440295,0.1117854622440295,0.8231474947069766,3.1452364149611234,11.539308398023996,21.88285109386018,45.19011997177102,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3,7,5,2024-11-27 12:21:00+00:00,0,BTCUSDT-2024-11-27T12:21:00+00:00-378,strategy,1,3.99999999999982,4.888073394495492,-0.2743824982354124,2024-11-27 12:21:00+00:00,False,True,False,0.982862984191636,train
2024-11-28 02:45:00+00:00,1605,BTCUSDT,1,96170.9,96171.0,96027.0,96055.5,60.65499999999956,0.3919531413430026,5.517819756975387,-0.6962482147571468,-1.836401819160813,-1.836401819160813,2.374082927996488,2.374082927996488,0.0474525474524679,-0.4527763915333953,-1,0.0,1,1,-9.696637538869624e-06,0,1.4228010881214004,1.4228010881214004,1.4228010881214004,1.4228010881214004,1.4228010881214004,1.4228010881214004,1.4228010881214004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,7,7,2024-11-28 02:45:00+00:00,0,BTCUSDT-2024-11-28T02:45:00+00:00-379,strategy,0,0.0,3.808424697057154,-0.9397411590141028,2024-11-28 02:46:00+00:00,True,False,True,0.007275184109996679,train
2024-11-28 06:01:00+00:00,1801,BTCUSDT,1,95532.2,95532.2,95373.4,95373.4,56.16999999999947,0.3407014852520745,1.6204975251852858,-0.6775624841218044,-1.8614158251362043,-1.8614158251362043,2.827131920903993,2.827131920903993,0.0,-0.8818403174272745,-1,0.0,-1,0,-4.461036682192147e-05,0,0.4735623998574242,0.4735623998574242,0.4735623998574242,2.2538721737581,7.078511661028931,8.139576286273837,8.139576286273837,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,5,7,1,2024-11-28 06:01:00+00:00,0,BTCUSDT-2024-11-28T06:01:00+00:00-380,strategy,1,3.9999999999999134,5.654263841908649,0.0,2024-11-28 06:01:00+00:00,False,True,False,0.999934439453947,train
2024-11-28 18:41:00+00:00,2561,BTCUSDT,-1,95175.6,95301.7,95175.5,95289.3,46.83000000000005,0.241928735792483,3.7565942328702406,0.7306419710631127,2.1198343133467303,2.1198343133467303,2.6948537261865613,2.6948537261865613,0.9341383095478945,-0.1266367051204392,1,0.0,-1,1,-2.1410232059193567e-05,1,0.4911381592995937,0.4911381592995937,0.4911381592995937,0.4911381592995937,4.189622037155603,10.448430493273596,11.13175314969042,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,4,7,5,2024-11-28 18:41:00+00:00,0,BTCUSDT-2024-11-28T18:41:00+00:00-381,strategy,1,4.000000000000145,4.8601323937648,-0.5295750587227916,2024-11-28 18:41:00+00:00,False,True,False,0.9903935347589895,train
2024-11-28 19:01:00+00:00,2581,BTCUSDT,-1,95344.0,95450.0,95344.0,95450.0,43.4783333333345,0.2016595774353252,1.591000467184011,0.71157705064999,1.9746914095626245,1.9746914095626245,2.4379959366173,2.4379959366173,0.9999999999982642,0.0755626810464775,1,0.0,1,0,2.4889569652778813e-06,1,1.3339977766703366,3.3326944455090346,7.58998735002088,8.208686318855781,8.208686318855781,15.685973856709818,15.685973856709818,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,7,1,2024-11-28 19:01:00+00:00,0,BTCUSDT-2024-11-28T19:01:00+00:00-382,strategy,1,3.9999999999998215,4.875991873346747,0.0,2024-11-28 19:01:00+00:00,False,True,False,0.9999735450898901,train
2024-11-29 10:08:00+00:00,3488,BTCUSDT,-1,96499.9,96647.5,96499.9,96636.0,48.78666666666541,0.2614880412802454,2.21809300213151,0.7009728537705816,1.989484716942968,1.989484716942968,3.0254167804790177,3.0254167804790177,0.9864306784649128,0.6967138622586824,1,0.0,1,0,9.353973145283708e-06,0,0.3218092374965324,0.7030609456133352,1.1519540858157669,1.1519540858157669,1.1519540858157669,1.1519540858157669,1.1519540858157669,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,6,7,2,2024-11-29 10:08:00+00:00,0,BTCUSDT-2024-11-29T10:08:00+00:00-383,strategy,1,4.000000000000119,5.579393276851981,-0.4714402842306762,2024-11-29 10:08:00+00:00,False,True,False,0.9999629370483881,train
2024-11-29 10:10:00+00:00,3490,BTCUSDT,-1,96676.7,96793.8,96676.7,96775.5,51.67166666666526,0.2946795899867512,3.828519559632051,0.6514664104264466,1.8122801562403688,1.8122801562403688,2.266232300056025,2.266232300056025,0.9815858321583976,0.3677173069884064,1,0.0,1,0,1.7625182146023082e-05,0,2.85843305486568,3.363545463342124,3.787375415282439,3.787375415282439,3.787375415282439,3.787375415282439,3.787375415282439,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,7,5,2024-11-29 10:10:00+00:00,0,BTCUSDT-2024-11-29T10:10:00+00:00-384,strategy,0,0.0,3.824146050382438,-1.428248879140542,2024-11-29 10:11:00+00:00,True,False,True,0.013753149739358553,train
2024-11-29 11:24:00+00:00,3564,BTCUSDT,-1,96755.9,96880.3,96755.8,96854.0,52.57666666666531,0.3074402064012272,1.990959324378004,0.773738134290775,2.20411521070121,2.20411521070121,2.367970582596245,2.367970582596245,0.9094136208244576,0.3565077625580973,-1,0.0,1,0,3.258573721650245e-05,0,0.0019019844035618,0.0019019844035618,0.0019019844035618,0.0019019844035618,0.0019019844035618,0.6086350091929403,0.6086350091929403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1,2024-11-29 11:24:00+00:00,0,BTCUSDT-2024-11-29T11:24:00+00:00-385,strategy,0,0.0,3.735497368921561,-4.979395168959521,2024-11-29 11:25:00+00:00,True,False,True,0.015419541050965461,train
2024-11-30 05:26:00+00:00,4646,BTCUSDT,-1,96887.5,96932.1,96859.2,96906.9,29.189999999999177,0.0480440694512237,3.3857569523946203,0.8241828902071742,1.9273239238384656,1.9273239238384656,2.497430626841343,2.497430626841343,0.8701625386980206,-0.2227100187082638,1,0.0,1,0,3.204478203100436e-06,1,4.22404933196322,5.375128468654099,5.375128468654099,5.375128468654099,5.375128468654099,10.520726276122456,10.520726276122456,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,8,4,2024-11-30 05:26:00+00:00,0,BTCUSDT-2024-11-30T05:26:00+00:00-386,strategy,0,0.0,3.268242548817981,-1.7266187050368176,2024-11-30 05:27:00+00:00,True,False,True,0.016580640881316968,train
2024-11-30 09:04:00+00:00,4864,BTCUSDT,1,96911.8,96911.9,96810.8,96866.4,34.18333333333333,0.0958092183250819,3.6220934720990248,-0.8093939462191544,-1.9574828121068204,-1.9574828121068204,2.9575816673929283,2.9575816673929283,0.4467564259472213,0.2189323516042198,-1,0.0,1,1,3.4468924939708617e-06,1,0.0087762067285102,0.0087762067285102,0.0087762067285102,0.0087762067285102,0.0087762067285102,0.2223305704531819,0.2223305704531819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,4,2024-11-30 09:04:00+00:00,0,BTCUSDT-2024-11-30T09:04:00+00:00-387,strategy,0,-2.500000000000284,2.6621160409556315,-3.253047294002415,2024-11-30 09:04:00+00:00,False,False,True,0.01722068479905995,train
2024-12-01 14:49:00+00:00,6649,BTCUSDT,-1,97279.0,97407.5,97274.6,97383.0,48.95166666666749,0.263161564744439,4.344648030288455,0.8239215810794798,1.930523428000603,1.930523428000603,2.714922883060373,2.714922883060373,0.873324742266912,0.1896871253792044,1,0.0,1,0,2.240747313689469e-05,1,2.492254264410431,2.492254264410431,4.144904838105425,4.680126655544328,7.198937727690339,7.619760988730252,7.619760988730252,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,8,6,2024-12-01 14:49:00+00:00,0,BTCUSDT-2024-12-01T14:49:00+00:00-388,strategy,1,4.00000000000002,4.428858397738954,-1.000987368492714,2024-12-01 14:49:00+00:00,False,True,False,0.96151316799977,train
2024-12-01 16:07:00+00:00,6727,BTCUSDT,-1,97239.9,97393.0,97239.9,97362.9,45.01999999999971,0.2193710340980406,6.8782273022399965,0.7601053324537757,1.8922402617134304,1.8922402617134304,3.4007107951264226,3.4007107951264226,0.8905521472370999,0.0606301747154781,-1,0.0,1,0,9.108211536050053e-06,0,2.729897823189905,3.089737894269363,3.089737894269363,3.089737894269363,5.393158596179575,5.926254997778868,7.405597512217033,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,7,8,8,2024-12-01 16:07:00+00:00,0,BTCUSDT-2024-12-01T16:07:00+00:00-389,strategy,1,3.999999999999741,5.46423811639275,-1.3371834740118176,2024-12-01 16:07:00+00:00,False,True,False,0.998120741681283,train
2024-12-01 16:41:00+00:00,6761,BTCUSDT,-1,97333.4,97433.0,97333.4,97411.8,42.86833333333319,0.196011435743672,3.8009668865498414,0.8627339056927076,2.053792547058935,2.053792547058935,2.3233933361300467,2.3233933361300467,0.9498817966880686,0.4212741834689952,1,0.0,1,0,1.7746064058155044e-05,1,1.4976089576609923,3.702033357956478,5.549550950585008,6.804556588001977,7.364410403950036,7.364410403950036,13.042261187356477,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,8,5,2024-12-01 16:41:00+00:00,0,BTCUSDT-2024-12-01T16:41:00+00:00-390,strategy,0,0.0,3.657711597527732,-0.9890750748414366,2024-12-01 16:42:00+00:00,True,False,True,0.017469687287112266,train
2024-12-02 07:23:00+00:00,7643,BTCUSDT,1,96221.3,96235.4,95950.1,95969.4,52.22666666666725,0.3030472073077191,16.07810335636628,-0.7891286076341536,-2.0038234214241872,-2.0038234214241872,5.462726576356976,5.462726576356976,0.0191982492788059,1.080371184636634,-1,0.0,-1,0,-7.297870253504997e-05,0,1.6868777125349177,2.133009956599304,2.171304569823709,2.500638243553545,3.9922134286443263,3.9922134286443263,3.9922134286443263,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,9,8,9,2024-12-02 07:23:00+00:00,0,BTCUSDT-2024-12-02T07:23:00+00:00-391,strategy,1,4.000000000000148,10.186367117691995,-0.7390860352305901,2024-12-02 07:23:00+00:00,False,True,False,0.9999958016005911,train
2024-12-02 17:29:00+00:00,8249,BTCUSDT,1,95750.1,95813.3,95394.9,95450.0,149.0016666666675,0.9395439648560072,2.4755455187195383,-0.7220591471895044,-2.1309526588745022,-2.1309526588745022,2.80802228161106,2.80802228161106,0.0270084799764543,-0.8033362853759909,-1,0.0,-1,0,-1.2949125933607124e-05,0,0.0536906746009549,0.0536906746009549,0.4295253968076396,0.4295253968076396,1.4496482142257836,2.995268509300794,6.3079831321797535,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,5,8,2,2024-12-02 17:29:00+00:00,0,BTCUSDT-2024-12-02T17:29:00+00:00-392,strategy,1,4.000000000000084,4.876455520631772,-0.7395890426282326,2024-12-02 17:29:00+00:00,False,True,False,0.9957166299195829,train
2024-12-02 17:58:00+00:00,8278,BTCUSDT,1,95009.9,95014.6,94525.9,94532.0,141.30166666666702,0.9212746670385608,6.761684911340145,-0.6103272353345565,-1.8919658782125195,-1.8919658782125195,3.4585579315875306,3.4585579315875306,0.0020968684472823,-0.2786650988673278,-1,0.0,-1,0,-5.16016028740666e-05,0,4.255434590297364,5.435180052134309,7.2157676837971,8.025383045729566,9.655229355633924,9.697691699791225,13.148464868307787,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,7,8,8,2024-12-02 17:58:00+00:00,0,BTCUSDT-2024-12-02T17:58:00+00:00-393,strategy,1,3.999999999999979,6.830775763437628,-0.0863400997865909,2024-12-02 17:58:00+00:00,False,True,False,0.9999889029021186,train
2024-12-02 22:28:00+00:00,8548,BTCUSDT,1,95467.2,95467.2,95293.8,95309.7,64.91833333333464,0.4638449201589847,2.613854331441217,-0.8379154336843304,-2.4704371428820893,-2.4704371428820893,2.671048240055468,2.671048240055468,0.018616087109226,-0.6614507227120988,-1,0.0,-1,0,-7.896569907287857e-06,0,0.8795666350028002,1.3771148365894437,3.2394546994939915,3.5690996380066093,6.7145901260555885,12.28004415804443,13.10415650432564,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,4,8,3,2024-12-02 22:28:00+00:00,0,BTCUSDT-2024-12-02T22:28:00+00:00-394,strategy,1,4.000000000000015,4.85225026315104,-0.4898462170417352,2024-12-02 22:28:00+00:00,False,True,False,0.9999455981323462,train
2024-12-03 10:44:00+00:00,9284,BTCUSDT,-1,95449.9,95536.6,95449.9,95536.6,27.488333333331443,0.0343072310159682,4.469695775562667,0.8453324261724098,2.233870195659096,2.233870195659096,3.1540653609476377,3.1540653609476377,0.8374775698517481,0.0334200310003857,1,0.0,-1,1,-2.935279115430234e-05,1,13.70035772752192,19.1572182137892,31.45334384284479,31.45334384284479,31.842599890865085,31.842599890865085,70.26981143515935,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,6,8,6,2024-12-03 10:44:00+00:00,0,BTCUSDT-2024-12-03T10:44:00+00:00-395,strategy,1,4.000000000000458,6.308130722125818,0.0,2024-12-03 10:44:00+00:00,False,True,False,0.999478696684126,train
2024-12-04 01:34:00+00:00,10174,BTCUSDT,-1,95983.3,96489.9,95983.3,96456.7,72.91500000000015,0.5586779164632871,10.854240290896088,0.6534433609262753,1.881081284530912,1.881081284530912,6.947815949983638,6.947815949983638,0.9643317576268142,0.17925039777492,1,0.0,-1,1,2.14854684436198e-05,0,1.109511074538964,1.109511074538964,1.7198107385312826,6.917643831859119,16.25317150106293,16.25317150106293,16.25317150106293,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,9,8,9,2024-12-04 01:34:00+00:00,0,BTCUSDT-2024-12-04T01:34:00+00:00-396,strategy,1,4.00000000000004,12.984982513885846,-0.9106493862716044,2024-12-04 01:34:00+00:00,False,True,False,0.9999310856965293,train
2024-12-04 04:59:00+00:00,10379,BTCUSDT,-1,95977.6,96076.4,95977.5,96076.4,30.928333333334013,0.0654766055365734,4.054019120514767,0.8613171453305041,2.2611531154926565,2.2611531154926565,3.1977151478194377,3.1977151478194377,0.9999999999976652,0.4626623425323518,-1,0.0,1,0,1.0969249723332316e-05,1,0.1163981246970655,0.2651290618094598,0.2651290618094598,0.2651290618094598,0.2651290618094598,0.2651290618094598,0.2651290618094598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,5,2024-12-04 04:59:00+00:00,0,BTCUSDT-2024-12-04T04:59:00+00:00-397,strategy,1,4.000000000000377,6.395430295844717,0.0,2024-12-04 04:59:00+00:00,False,True,False,0.999975329146717,train
2024-12-04 19:17:00+00:00,11237,BTCUSDT,-1,96434.4,96696.8,96434.4,96655.1,92.81499999999966,0.7439509099783836,7.556208267711047,0.5243000522484875,1.8270630130359915,1.8270630130359915,2.827129235545634,2.827129235545634,0.9771017516880048,0.2890293514515696,1,0.0,1,0,3.141932280382361e-05,0,2.078327856488659,2.078327856488659,2.078327856488659,2.078327856488659,2.078327856488659,2.078327856488659,2.078327856488659,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,5,8,8,2024-12-04 19:17:00+00:00,0,BTCUSDT-2024-12-04T19:17:00+00:00-398,strategy,1,4.000000000000116,4.755696816247642,-0.898561654904859,2024-12-04 19:17:00+00:00,False,True,False,0.998678323937178,train
