timestamp,idx,symbol,side,open,high,low,close,atr,atr_pct,rel_vol,imbalance,imbalance_z,shockflip_z,shock_intensity_z,range_atr,donchian_loc,price_flow_div,prior_flow_sign,div_score,trend_dir,trend_aligned,trend_slope,stall_flag,mfe6_atr,mfe10_atr,mfe20_atr,mfe30_atr,mfe60_atr,mfe120_atr,mfe240_atr,did_snap_H6_K0_5,did_snap_H6_K0_75,did_snap_H6_K1_0,did_snap_H10_K0_5,did_snap_H10_K0_75,did_snap_H10_K1_0,did_snap_H20_K0_5,did_snap_H20_K0_75,did_snap_H20_K1_0,did_snap_H30_K0_5,did_snap_H30_K0_75,did_snap_H30_K1_0,did_snap_H60_K0_5,did_snap_H60_K0_75,did_snap_H60_K1_0,did_snap_H120_K0_5,did_snap_H120_K0_75,did_snap_H120_K1_0,did_snap_H240_K0_5,did_snap_H240_K0_75,did_snap_H240_K1_0,barrier_y_H30_R4p0_sl2p5,did_snap,shock_intensity_z_decile,div_score_decile,rel_vol_decile
2024-11-27 12:21:00+00:00,741,BTCUSDT,1,93384.1,93384.20000000001,93231.8,93239.90000000001,59.041666666666906,0.37026706645282753,3.7202349850888923,-0.9392364801144775,-2.541408593488584,-2.541408593488584,2.58122794632198,2.58122794632198,0.08326776816144435,-0.5484899278884424,-1,0.0,-1,0,-7.915586625739656e-06,1,0.11178546224402951,0.11178546224402951,0.8231474947069766,3.1452364149611234,11.539308398023996,21.88285109386018,45.19011997177102,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3,7,5
2024-11-28 02:45:00+00:00,1605,BTCUSDT,1,96170.90000000001,96171.0,96027.0,96055.5,60.65499999999956,0.3919531413430026,5.517819756975387,-0.6962482147571468,-1.8364018191608131,-1.8364018191608131,2.3740829279964877,2.3740829279964877,0.047452547452467984,-0.45277639153339533,-1,0.0,1,1,-9.696637538869624e-06,0,1.4228010881214004,1.4228010881214004,1.4228010881214004,1.4228010881214004,1.4228010881214004,1.4228010881214004,1.4228010881214004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,7,7
2024-11-28 06:01:00+00:00,1801,BTCUSDT,1,95532.20000000001,95532.20000000001,95373.40000000001,95373.40000000001,56.16999999999947,0.3407014852520745,1.6204975251852858,-0.6775624841218044,-1.8614158251362043,-1.8614158251362043,2.827131920903993,2.827131920903993,0.0,-0.8818403174272745,-1,0.0,-1,0,-4.461036682192147e-05,0,0.47356239985742427,0.47356239985742427,0.47356239985742427,2.2538721737581,7.078511661028931,8.139576286273837,8.139576286273837,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,5,7,1
2024-11-28 18:41:00+00:00,2561,BTCUSDT,-1,95175.6,95301.70000000001,95175.5,95289.3,46.83000000000005,0.24192873579248309,3.7565942328702406,0.7306419710631127,2.1198343133467303,2.1198343133467303,2.6948537261865613,2.6948537261865613,0.9341383095478943,-0.12663670512043929,1,0.0,-1,1,-2.1410232059193567e-05,1,0.49113815929959376,0.49113815929959376,0.49113815929959376,0.49113815929959376,4.189622037155603,10.448430493273595,11.13175314969042,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,4,7,5
2024-11-28 19:01:00+00:00,2581,BTCUSDT,-1,95344.0,95450.0,95344.0,95450.0,43.4783333333345,0.20165957743532528,1.591000467184011,0.71157705064999,1.9746914095626245,1.9746914095626245,2.4379959366173,2.4379959366173,0.9999999999982642,0.07556268104647756,1,0.0,1,0,2.4889569652778813e-06,1,1.3339977766703366,3.3326944455090346,7.5899873500208805,8.208686318855781,8.208686318855781,15.685973856709818,15.685973856709818,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,7,1
2024-11-29 10:08:00+00:00,3488,BTCUSDT,-1,96499.90000000001,96647.5,96499.90000000001,96636.0,48.786666666665404,0.26148804128024544,2.21809300213151,0.7009728537705816,1.9894847169429677,1.9894847169429677,3.0254167804790177,3.0254167804790177,0.9864306784649127,0.6967138622586824,1,0.0,1,0,9.353973145283708e-06,0,0.32180923749653245,0.7030609456133352,1.1519540858157669,1.1519540858157669,1.1519540858157669,1.1519540858157669,1.1519540858157669,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,6,7,2
2024-11-29 10:10:00+00:00,3490,BTCUSDT,-1,96676.70000000001,96793.8,96676.70000000001,96775.5,51.67166666666526,0.29467958998675126,3.828519559632051,0.6514664104264466,1.8122801562403694,1.8122801562403694,2.266232300056025,2.266232300056025,0.9815858321583977,0.36771730698840643,1,0.0,1,0,1.7625182146023082e-05,0,2.85843305486568,3.3635454633421236,3.7873754152824386,3.7873754152824386,3.7873754152824386,3.7873754152824386,3.7873754152824386,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,7,5
2024-11-29 11:24:00+00:00,3564,BTCUSDT,-1,96755.90000000001,96880.3,96755.8,96854.0,52.57666666666531,0.30744020640122727,1.9909593243780042,0.773738134290775,2.20411521070121,2.20411521070121,2.367970582596245,2.367970582596245,0.9094136208244575,0.3565077625580973,-1,0.0,1,0,3.258573721650245e-05,0,0.0019019844035618734,0.0019019844035618734,0.0019019844035618734,0.0019019844035618734,0.0019019844035618734,0.6086350091929403,0.6086350091929403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
2024-11-30 05:26:00+00:00,4646,BTCUSDT,-1,96887.5,96932.1,96859.20000000001,96906.90000000001,29.189999999999177,0.04804406945122376,3.3857569523946203,0.8241828902071742,1.9273239238384658,1.9273239238384658,2.497430626841343,2.497430626841343,0.8701625386980206,-0.2227100187082638,1,0.0,1,0,3.204478203100436e-06,1,4.2240493319632195,5.375128468654099,5.375128468654099,5.375128468654099,5.375128468654099,10.520726276122456,10.520726276122456,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,8,4
2024-11-30 09:04:00+00:00,4864,BTCUSDT,1,96911.8,96911.90000000001,96810.8,96866.40000000001,34.18333333333333,0.09580921832508194,3.6220934720990248,-0.8093939462191544,-1.9574828121068204,-1.9574828121068204,2.9575816673929283,2.9575816673929283,0.44675642594722137,0.21893235160421987,-1,0.0,1,1,3.4468924939708617e-06,1,0.008776206728510299,0.008776206728510299,0.008776206728510299,0.008776206728510299,0.008776206728510299,0.22233057045318194,0.22233057045318194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,4
